patient_id,ic50
22RV1,1.069602919717283
2313287,0.9139749008233767
42MGBA,0.7492397434238305
A427,1.6270336871161486
BFTC905,0.1299415174865144
C32,0.35023231522563947
EFO27,1.1491942767370034
EN,1.4055538524794144
EPLC272H,1.8893827252647961
HCC1143,1.349619000313022
HCC1954,1.3034652575165966
HCC366,1.365460541087865
HDMYZ,0.8005344160158138
HH,1.6825127921101624
HL60,0.6555238055046972
HPAC,0.7220710580834153
HSC4,1.4560426229066339
HT1080,0.8093702127653668
KE37,0.42302166697235666
KNS62,1.4408119449998913
KYM1,-0.21452924875921842
KYSE510,0.9902420048218051
LAMA84,-1.423482244702278
LCLC97TM1,-0.05559804939160762
LXF289,0.6808901511937262
MEWO,1.0895829765399154
MV411,-0.4886215330839371
NCIH1299,0.610682431981554
NCIH1341,1.2531865727123228
NCIH1838,2.078024669001318
NCIH1876,2.069699620194822
NCIH2052,2.1747693398622463
NCIH596,1.542616847455726
NCIH810,1.6636366473953228
NCIN87,0.9618690259234524
ONS76,-0.5317372529555083
OVISE,1.5189919171385189
PANC0403,1.2840153091755622
PANC0813,0.9825870838144043
PSN1,0.5382845370201796
QGP1,0.7524477641160279
RAJI,0.9072096627467667
SCC4,1.1682499645214501
SKLMS1,0.006533389510613441
SNU1,-0.30915029760567003
SNU398,0.9862514074358016
SUPM2,0.7057544158340768
SW1116,1.003269421590433
SW1573,1.3252599379145946
SW1990,1.2596184751231863
SW837,1.3970783328416738
TE1,1.0208794212122296
TE6,0.07059768987001591
TT2609C02,1.5135874142504628
UACC62,0.1812023047035134
