patient_id,ic50
22RV1,0.5156235061879905
2313287,1.6706180456312936
42MGBA,1.4144148537342054
A427,-0.43180559146836917
BFTC905,1.678570773122273
C32,0.5187468705055839
EFO27,1.8044094350239366
EN,1.799718668069678
EPLC272H,1.1844319922904682
HCC1143,1.9230810170980677
HCC1954,1.45238454963254
HCC366,2.0833473164196077
HDMYZ,1.879149597897745
HH,0.3447383451467938
HL60,1.090784732706255
HPAC,1.5442361701271075
HSC4,1.3488277386025693
HT1080,1.25719081766115
KE37,0.14626199526816475
KNS62,1.1721980967284393
KYM1,1.5676178859797298
KYSE510,1.0794729673405543
LAMA84,1.0058382125182306
LCLC97TM1,2.859975514804648
LXF289,0.9936942015103163
MEWO,0.9542920660728462
MV411,1.142152259233172
NCIH1299,1.7938014631964627
NCIH1341,1.3762823363066807
NCIH1838,2.6326014104229385
NCIH1876,1.9427623704726313
NCIH2052,1.3838810639944807
NCIH596,2.5023355660510886
NCIH810,2.171958490828519
NCIN87,1.7236802554397652
ONS76,1.647018359020655
OVISE,1.1553616552825843
PANC0403,1.9426829854679324
PANC0813,2.3838976758951773
PSN1,1.2225876384589043
QGP1,1.9689966318628076
RAJI,-0.4864532744989789
SCC4,1.2650731873607945
SKLMS1,1.1891899637834322
SNU1,0.21355629883134442
SNU398,0.7178084156123976
SUPM2,-0.7296206157807756
SW1116,2.257168720912178
SW1573,2.0158088739988154
SW1990,2.4749579632849086
SW837,1.4958682686701212
TE1,1.3456916062290105
TE6,0.6760459517714188
TT2609C02,1.5539851730917043
UACC62,0.6086947717556569
