patient_id,ic50
22RV1,0.23512659779372705
2313287,0.6333434167344713
42MGBA,0.08164434946733512
A427,1.6797310070389795
BFTC905,-0.4923395428081957
C32,0.9757567685863858
EFO27,0.060185479875099576
EN,1.3718634447092637
EPLC272H,-0.16292668083850395
HCC1143,-0.1201022634486266
HCC1954,0.2723762962289009
HCC366,0.513121116828888
HDMYZ,0.8286116966510434
HH,-1.4041165191359934
HL60,-1.2363038110083688
HPAC,0.5860558076044313
HSC4,0.6430510543063906
HT1080,0.028374366824312852
KE37,-1.1196149102851094
KNS62,1.1092845863715903
KYM1,-1.0269842353692888
KYSE510,0.22716726185590802
LAMA84,-2.0164173919962267
LCLC97TM1,0.7095636160470629
LXF289,0.5565726354882
MEWO,0.5300617536226536
MV411,-3.3492329961865424
NCIH1299,0.5250690784711772
NCIH1341,-0.3178437969884319
NCIH1838,1.8401498513683638
NCIH1876,0.7345977531918699
NCIH2052,0.9405711615411393
NCIH596,0.9127014970512807
NCIH810,-0.7404971968525624
NCIN87,-0.7256455948912194
ONS76,-0.05915294381409994
OVISE,0.8993615589097087
PANC0403,0.8031704392821994
PANC0813,0.32641608159912217
PSN1,0.8422006650890121
QGP1,1.2883156645375156
RAJI,-1.4696372560993873
SCC4,-0.006493785720426054
SKLMS1,0.3081045560117656
SNU1,-0.6930740590075493
SNU398,-0.6596922024599842
SUPM2,-2.3820338075739285
SW1116,0.3464917389258104
SW1573,1.6979361339262056
SW1990,0.22055905979963775
SW837,0.4535272801886975
TE1,1.0667387976287483
TE6,0.046163131857319004
TT2609C02,0.2260478637577237
UACC62,1.3646043815960274
