patient_id,ic50
22RV1,0.8931804675720658
2313287,1.1662349238513117
42MGBA,2.0422674258210307
A427,4.407254270740806
BFTC905,0.8376103751080572
C32,3.5520771751948486
EFO27,1.4660304982249492
EN,1.686304997450781
EPLC272H,1.6257415268580913
HCC1143,1.7204592662235776
HCC1954,2.471539667385581
HCC366,2.7642912893041824
HDMYZ,3.1785338348274452
HH,1.0405872949703747
HL60,0.8886553622069182
HPAC,2.9188631225702615
HSC4,2.2881191668561396
HT1080,2.12407168375151
KE37,0.6258399524085021
KNS62,2.5566120952502236
KYM1,1.1398891665281286
KYSE510,1.6084635341174427
LAMA84,0.7501177976281403
LCLC97TM1,2.2098053282607006
LXF289,2.1965197314328933
MEWO,4.171148616975783
MV411,0.5775811463079696
NCIH1299,2.078180141020353
NCIH1341,1.0472839652345547
NCIH1838,3.5638268714217607
NCIH1876,3.167289255912304
NCIH2052,3.977321065146426
NCIH596,3.301690398024604
NCIH810,2.967162588365621
NCIN87,2.2491350988980883
ONS76,1.805057371727807
OVISE,2.5203115992580685
PANC0403,3.595928275734532
PANC0813,3.7804034473115067
PSN1,3.8388370414623267
QGP1,4.489515081266285
RAJI,0.3204906456668486
SCC4,1.9702308494240344
SKLMS1,2.1236854215822873
SNU1,1.3522342107400438
SNU398,2.1899692849107066
SUPM2,0.20993232294979514
SW1116,3.649941331382766
SW1573,4.4580391102435595
SW1990,2.799180704455696
SW837,3.195191398173267
TE1,2.8646270798190248
TE6,2.335921832412518
TT2609C02,3.3168129690347428
UACC62,3.790141299569699
