patient_id,ic50
22RV1,0.10992133668586579
2313287,0.9659704593672104
42MGBA,2.1734393340460656
A427,3.594518209734375
BFTC905,1.6748841225746447
C32,2.4099275532966185
EFO27,2.289122769552575
EN,1.4140678251548904
EPLC272H,2.04341507832543
HCC1143,2.0454859010164625
HCC1954,2.059745577768501
HCC366,2.876051337112555
HDMYZ,2.577953021841682
HH,0.1712164447897122
HL60,0.36809703258751836
HPAC,1.8072611326008863
HSC4,2.1720428080788805
HT1080,1.5610239313875396
KE37,-0.15332252581051353
KNS62,1.5762527156172557
KYM1,1.5530626179726994
KYSE510,1.3791281839164888
LAMA84,0.6446902468223263
LCLC97TM1,1.1539053346462729
LXF289,1.703851419891243
MEWO,1.5551802552924638
MV411,0.14920079452486967
NCIH1299,2.7466126355277547
NCIH1341,0.9673663762385722
NCIH1838,2.014630454440526
NCIH1876,0.4188793493308669
NCIH2052,2.478235701699936
NCIH596,2.931067080480787
NCIH810,0.5254402850921425
NCIN87,1.4293503225711424
ONS76,2.213188291262613
OVISE,2.1979011282116523
PANC0403,2.0648117059113806
PANC0813,2.3204579722076186
PSN1,2.2305081182578763
QGP1,1.6338620003278002
RAJI,0.3697820586994669
SCC4,2.3037334685030917
SKLMS1,2.077673943973387
SNU1,1.4428054786645155
SNU398,2.180239479474337
SUPM2,0.4498946292400414
SW1116,1.3979820702664894
SW1573,2.6942260537929057
SW1990,2.752953370572759
SW837,1.9930396881385288
TE1,2.1205949301777265
TE6,2.3933910106596668
TT2609C02,2.039371889629935
UACC62,1.7403779839427838
