patient_id,ic50
22RV1,1.058046014881291
2313287,2.4151686174832445
42MGBA,2.9146505156908082
A427,3.2367272358949126
BFTC905,1.3061876023992123
C32,1.8012659586401494
EFO27,3.703606516115562
EN,3.2196302134424863
EPLC272H,2.3834900980288154
HCC1143,3.115893271256447
HCC1954,2.957369182622498
HCC366,3.118343335851426
HDMYZ,3.0860206845401734
HH,2.0066464217874658
HL60,0.9871088470074691
HPAC,2.9363272646198344
HSC4,2.2709824019665716
HT1080,2.2326718008244564
KE37,1.8590767479134485
KNS62,2.575191779422473
KYM1,0.6606302298638451
KYSE510,3.535665961029827
LAMA84,0.311133235091857
LCLC97TM1,1.2755532981537565
LXF289,2.2604996969126723
MEWO,0.4424847568627759
MV411,-0.5299493175838021
NCIH1299,1.9390649867585779
NCIH1341,3.1692948811593786
NCIH1838,3.395520560659337
NCIH1876,4.036575140216793
NCIH2052,2.828390668608388
NCIH596,2.726462173190003
NCIH810,2.43674291963293
NCIN87,1.820655341606174
ONS76,1.4711309093698692
OVISE,2.974224868414841
PANC0403,2.299512854405926
PANC0813,2.0961415672027535
PSN1,0.6926434849092262
QGP1,2.455810098733164
RAJI,1.9943254228427585
SCC4,2.8542134173033302
SKLMS1,2.8744338654947006
SNU1,0.4353877110746547
SNU398,2.1518235497377973
SUPM2,1.1605512470057953
SW1116,2.3856106389089913
SW1573,3.3362878191619556
SW1990,3.1296285414900575
SW837,2.5797662034771682
TE1,3.064724263470459
TE6,1.6621376851115426
TT2609C02,2.2010060571368584
UACC62,0.6228031395605691
