patient_id,ic50
22RV1,-3.2576704444104934
2313287,-2.659214458482829
42MGBA,-1.3901544484139359
A427,1.3033997218111122
BFTC905,-3.6910485674895748
C32,1.360557707589187
EFO27,-1.4942756967721484
EN,-1.7565753528871886
EPLC272H,-0.8465579756209364
HCC1143,-1.7814561355092497
HCC1954,-1.289336332353063
HCC366,2.0717528417491833
HDMYZ,-1.4330919057096017
HH,-3.823679057619369
HL60,-4.3977011021757875
HPAC,-0.899359569058131
HSC4,-0.9680298676361131
HT1080,-2.7222127630595674
KE37,-4.6919027171904535
KNS62,-2.295455237876931
KYM1,-2.5467869842702715
KYSE510,-3.101566632217722
LAMA84,-3.8412325552127404
LCLC97TM1,-1.1848183162535415
LXF289,-1.699113756148535
MEWO,-1.81292674810667
MV411,-4.687010101658428
NCIH1299,-2.3246239054250792
NCIH1341,-4.628174148520397
NCIH1838,0.6299388244664146
NCIH1876,-0.8230069249457235
NCIH2052,1.6685509364096764
NCIH596,2.3082095503500275
NCIH810,-1.8791300469639434
NCIN87,-0.37947538667991365
ONS76,-0.9000661499302798
OVISE,-0.36481962710953053
PANC0403,0.708292284659249
PANC0813,0.763726235812306
PSN1,-2.4126538785071934
QGP1,-1.2847986101298763
RAJI,-4.908683396181695
SCC4,-0.9636129315603553
SKLMS1,-1.284716458969822
SNU1,-5.218059350365066
SNU398,-4.022796461936693
SUPM2,-4.654388956697879
SW1116,0.39525554769249815
SW1573,-0.36200521830808996
SW1990,2.530115215488318
SW837,2.4232112827518977
TE1,-0.1953432841481364
TE6,-0.8940851214586661
TT2609C02,0.7621397765386344
UACC62,-0.19598370438740575
