patient_id,ic50
22RV1,-0.2328327404105921
2313287,2.373807211860076
42MGBA,2.974090604848655
A427,4.0411180717702315
BFTC905,2.5698501581751936
C32,3.4926189558731404
EFO27,3.6161691025153795
EN,3.7289858852303253
EPLC272H,3.2219391429929494
HCC1143,1.3539826681456244
HCC1954,3.1567131496765413
HCC366,2.1122383362184625
HDMYZ,2.386163830205996
HH,0.2802027550875714
HL60,-1.2449871744998458
HPAC,2.4606701965503
HSC4,1.959255994813466
HT1080,2.7436153531416476
KE37,-1.0944913672125347
KNS62,3.0710604423775
KYM1,2.7294024899994316
KYSE510,2.864871068471536
LAMA84,1.3505935717846689
LCLC97TM1,2.964637422974149
LXF289,3.0252356906032714
MEWO,3.429079993032121
MV411,-2.2936713229112735
NCIH1299,2.1652923693111337
NCIH1341,1.5738769662211132
NCIH1838,2.0532301891798213
NCIH1876,-0.9271270822048447
NCIH2052,2.365268383843734
NCIH596,2.6929211778980644
NCIH810,0.5198849746120311
NCIN87,1.9107431731213325
ONS76,2.9030329383194307
OVISE,1.668732976785
PANC0403,2.8492524005359057
PANC0813,3.3237555359254696
PSN1,5.343028428560892
QGP1,3.696000623949402
RAJI,1.4473006945606777
SCC4,2.3118627151506734
SKLMS1,1.3241219093738823
SNU1,5.012404210394374
SNU398,3.352432926054731
SUPM2,2.209899930871375
SW1116,2.3976801699047674
SW1573,2.921642624709765
SW1990,2.8136773825862615
SW837,2.444438665923105
TE1,4.4157230674315535
TE6,2.35491866607687
TT2609C02,1.5254010905855546
UACC62,3.4874738494219812
