patient_id,ic50
22RV1,3.7175490618018956
2313287,4.357499264816146
42MGBA,4.34521580648581
A427,5.9960165814859305
BFTC905,3.456255512668495
C32,4.989945541216002
EFO27,4.3801846515154566
EN,4.839431259699903
EPLC272H,4.625156919298656
HCC1143,4.820742197698271
HCC1954,3.9516841763808044
HCC366,5.12884483107237
HDMYZ,4.2052763741807695
HH,3.6969337695958795
HL60,4.125955766721486
HPAC,4.694867431419098
HSC4,3.9210986786730864
HT1080,4.1544156077144825
KE37,3.560088478448228
KNS62,4.175837816988562
KYM1,5.119212198067085
KYSE510,3.807937434300336
LAMA84,3.7074269815383634
LCLC97TM1,5.4797324527394276
LXF289,4.405085339525333
MEWO,4.944369923847082
MV411,3.9520046798483017
NCIH1299,4.717797189464487
NCIH1341,3.5743557363722576
NCIH1838,4.86317212576815
NCIH1876,4.70516855219447
NCIH2052,5.254669139262483
NCIH596,5.568478002376593
NCIH810,3.795448632776139
NCIN87,4.703163007599815
ONS76,4.083825550172069
OVISE,5.530349668966569
PANC0403,5.1721803911923505
PANC0813,5.497112044915517
PSN1,4.62900441048886
QGP1,4.547934900089731
RAJI,3.009788025268473
SCC4,4.804206384134811
SKLMS1,4.865516940798197
SNU1,5.049702129345712
SNU398,4.651096616263352
SUPM2,2.861825123150775
SW1116,4.9589354495690126
SW1573,5.512774928942157
SW1990,5.826107836255244
SW837,5.863762982377155
TE1,4.506139940125024
TE6,3.5788093401160563
TT2609C02,4.807223533870717
UACC62,5.218764516712373
