patient_id,ic50
22RV1,2.836409937034169
2313287,1.0975892939649585
42MGBA,1.838377471749177
A427,2.0995732964552456
BFTC905,1.173731715934358
C32,3.003031402921589
EFO27,2.9103889865193047
EN,3.4143428484641305
EPLC272H,1.3023529403953258
HCC1143,0.4759608323143225
HCC1954,1.2430096949860414
HCC366,1.5825335473058404
HDMYZ,3.4582153061300716
HH,1.1166712728586932
HL60,-0.1360887813171705
HPAC,2.2593022537071574
HSC4,2.4535701494426845
HT1080,2.6084862818235974
KE37,0.8689424830043377
KNS62,2.3524902856720113
KYM1,1.1760452971844904
KYSE510,1.8370383299334199
LAMA84,0.2975310982324779
LCLC97TM1,1.645528463465912
LXF289,2.1336128158298213
MEWO,2.053345605613467
MV411,-1.091474864940165
NCIH1299,2.536674294457931
NCIH1341,2.1839823969146592
NCIH1838,2.0194056553091784
NCIH1876,2.3882273694360445
NCIH2052,4.16124805060554
NCIH596,2.778089684424928
NCIH810,3.293226396450949
NCIN87,2.9029392824104505
ONS76,4.644252842264266
OVISE,1.0184845349411018
PANC0403,3.06157972701964
PANC0813,2.405041093225101
PSN1,5.052407773487067
QGP1,3.2349370325980527
RAJI,0.07912622820884208
SCC4,2.413744377983844
SKLMS1,2.695084000701821
SNU1,0.832597589189102
SNU398,2.4871198708146895
SUPM2,-0.9069355387939817
SW1116,2.293818296402536
SW1573,4.0890646618227855
SW1990,2.8807495551072604
SW837,3.5868123341782847
TE1,2.4787033126901004
TE6,1.7245826200640089
TT2609C02,3.2372173281337737
UACC62,3.211113869190287
