patient_id,ic50
22RV1,0.13049818510564837
2313287,0.614568699176646
42MGBA,0.18090428692855642
A427,-0.03650119477463143
BFTC905,-0.33403925824672753
C32,2.0059568473183473
EFO27,1.0185843682474642
EN,0.02724035223974164
EPLC272H,-0.32424498271909297
HCC1143,1.0323332114598727
HCC1954,1.185680620581163
HCC366,1.6737673328179152
HDMYZ,-0.10086410104286136
HH,-0.28370921355638157
HL60,0.19637147051152853
HPAC,1.9671015593868342
HSC4,0.1786432603344551
HT1080,0.06661205213316423
KE37,-0.8391071996136188
KNS62,0.7084988303075691
KYM1,-0.39691716782023523
KYSE510,0.3675553191512083
LAMA84,-0.02047166012927093
LCLC97TM1,0.3548724723763921
LXF289,0.9536589300576968
MEWO,0.7755721456160243
MV411,-0.8758713239459357
NCIH1299,-0.07308706273860188
NCIH1341,-0.6485167825955738
NCIH1838,1.4006056333401984
NCIH1876,0.644774765448014
NCIH2052,1.8922812938695954
NCIH596,2.0757599424526205
NCIH810,0.4071063376277989
NCIN87,1.08542515385125
ONS76,-0.7696552026588488
OVISE,0.14141266829908994
PANC0403,1.2413081583860595
PANC0813,1.4492265132525135
PSN1,1.8001389109194978
QGP1,1.0634181485506415
RAJI,-0.6400011665589525
SCC4,0.9833149063616349
SKLMS1,0.6016158928914979
SNU1,-0.5780496928477135
SNU398,0.5527307752397288
SUPM2,-0.9637056652915093
SW1116,2.1178624777199238
SW1573,0.6876423880898659
SW1990,1.3119672273591156
SW837,1.5839208320339466
TE1,1.2049860267012895
TE6,0.22103493320662987
TT2609C02,-0.09654067305949499
UACC62,0.2861953808989334
