patient_id,ic50
22RV1,1.8428523288460246
2313287,0.9793639381991931
42MGBA,1.819245489322911
A427,2.5678574998989374
BFTC905,-0.42427902948446494
C32,2.651018814757196
EFO27,1.7799476624771475
EN,2.8696667979858876
EPLC272H,-0.40159833596530836
HCC1143,1.3231765076639526
HCC1954,0.7819129047812822
HCC366,2.114203493150551
HDMYZ,2.9698633695205716
HH,1.0558831052118287
HL60,0.8364303086882482
HPAC,1.6924997566250952
HSC4,0.5870213266198139
HT1080,1.7720601402330385
KE37,1.0019131554559007
KNS62,0.39958610272030204
KYM1,2.978157262114011
KYSE510,-1.0594143346252363
LAMA84,1.1036359140374472
LCLC97TM1,1.369756728866078
LXF289,2.1671766449101866
MEWO,2.5197276209245048
MV411,0.6392299838515114
NCIH1299,1.8903245017215573
NCIH1341,3.301029265800591
NCIH1838,2.3384367112794746
NCIH1876,2.354984978963022
NCIH2052,2.9733328459704444
NCIH596,2.271736332471139
NCIH810,2.027321977959599
NCIN87,1.9975407351184393
ONS76,1.932007051004088
OVISE,0.49524924663496583
PANC0403,1.0165332116002568
PANC0813,1.2198043953801498
PSN1,2.6902920357374716
QGP1,2.87190854312207
RAJI,0.8414056275150213
SCC4,0.376711324631092
SKLMS1,2.6991742177670863
SNU1,1.5406424087941093
SNU398,2.2715014694345377
SUPM2,1.3795743971029089
SW1116,1.831304799785982
SW1573,2.988003031390229
SW1990,1.858896381014747
SW837,3.0427593204484067
TE1,2.231285302830125
TE6,-0.09461887523648538
TT2609C02,3.1626961451981375
UACC62,2.23332761806692
