patient_id,ic50
22RV1,0.4825636045232349
2313287,1.9216538240855567
42MGBA,2.3469472537069467
A427,4.603743890987696
BFTC905,-0.14706898475356978
C32,3.2039604591932602
EFO27,2.300812225926882
EN,2.452466232798431
EPLC272H,0.2950061368419672
HCC1143,0.8110471368588219
HCC1954,0.0024758626920240445
HCC366,3.121346704673198
HDMYZ,3.341554376802044
HH,1.8546298603718137
HL60,0.763235473547969
HPAC,1.5072906727893485
HSC4,-0.6850927705940286
HT1080,2.1124556969379693
KE37,1.1130438071789537
KNS62,1.3149923168043554
KYM1,2.4580117144298033
KYSE510,0.3088737975669358
LAMA84,3.3342946633775705
LCLC97TM1,0.058139216333758625
LXF289,1.1235739509357758
MEWO,4.235431836368929
MV411,0.03004166746993242
NCIH1299,3.8066507676005354
NCIH1341,2.4875656156484043
NCIH1838,3.6613911313440717
NCIH1876,3.7208536873795994
NCIH2052,3.3916003536393133
NCIH596,2.105754460848293
NCIH810,2.2363907333305257
NCIN87,1.1828600602193688
ONS76,1.2348407357948912
OVISE,1.1546579891496973
PANC0403,3.02095766453309
PANC0813,2.684190923357606
PSN1,3.126093614598056
QGP1,3.2532068264759277
RAJI,0.7765603194354265
SCC4,0.33095919042249355
SKLMS1,3.0841362080782293
SNU1,-0.9211865974302289
SNU398,3.0455268624007585
SUPM2,3.392351821084609
SW1116,2.1893396626689365
SW1573,3.3898942481940137
SW1990,4.415586262756268
SW837,2.9928311674487835
TE1,2.825565122948097
TE6,0.933842359645624
TT2609C02,4.365775784644229
UACC62,3.0311291380159013
