patient_id,ic50
22RV1,5.073047152763669
2313287,2.9725059824971556
42MGBA,4.211326108087925
A427,5.222977078723137
BFTC905,0.7168570087868273
C32,5.426535393803404
EFO27,2.6330839984223315
EN,4.644498700221108
EPLC272H,0.49988761153948413
HCC1143,1.5490343601698973
HCC1954,2.6260907917545646
HCC366,3.2301156014053354
HDMYZ,5.43082587431791
HH,3.6878676714826644
HL60,4.099150293669886
HPAC,3.496634967122722
HSC4,1.618859474310128
HT1080,4.3434306799783995
KE37,3.2162924459524103
KNS62,2.3103697681448274
KYM1,4.858813241529308
KYSE510,0.9144269797210325
LAMA84,3.488484404595225
LCLC97TM1,3.66969229080733
LXF289,3.199989294641954
MEWO,4.936472059987681
MV411,2.9733946386948973
NCIH1299,5.001338982206675
NCIH1341,4.385493004215479
NCIH1838,3.0645728127426626
NCIH1876,3.902203204588049
NCIH2052,4.406164443588993
NCIH596,2.758792187999661
NCIH810,4.282446445027253
NCIN87,3.7110201898137327
ONS76,2.6721752901500118
OVISE,2.5816056801079297
PANC0403,3.5067441644338055
PANC0813,3.927260796168615
PSN1,5.311412750685469
QGP1,4.839025485790909
RAJI,2.871392196240871
SCC4,0.528979732184168
SKLMS1,5.06679255434424
SNU1,4.728979833074826
SNU398,4.230911936333092
SUPM2,4.108541641311499
SW1116,3.127291933412499
SW1573,3.9257422159196858
SW1990,3.4173144853286455
SW837,4.430344400953706
TE1,3.460718038873785
TE6,2.941743720848175
TT2609C02,5.2901219989463035
UACC62,5.035621697935242
